intent,task_type,plot_type,core_intent
display_total_assets,list,numeric,asset_count
display_asset_type_breakdown,list,bar,assets_by_type
show_vulnerable_asset_percentage,list,gauge,vulnerable_asset_percentage
show_vulnerability_severity_counts,list,bar,vulnerability_severity_counts
display_assets_and_vulnerabilities,list,table,asset_vulnerability_mapping
display_last_scanned_date,list,table,asset_scan_dates
display_vulnerability_pie_chart,plot,pie,vulnerabilities_by_severity
display_vulnerability_trend,plot,line,vulnerability_trend
display_cvss_scores_and_risk,list,table,vulnerability_risk_scores
list_recent_vulnerable_assets,list,table,recent_vulnerable_assets
show_assets_not_scanned_recently,list,table,unscanned_assets
display_assets_by_lab,list,bar,assets_by_lab
display_my_lab_assets_and_vulnerabilities,list,table,my_lab_vulnerabilities
show_vulnerability_remediation_progress,plot,progress,remediation_progress
display_os_vs_application_vulnerabilities,plot,bar,os_vs_app_vulnerabilities
display_vulnerability_history,plot,timeline,vulnerability_history
send_patch_update_notifications,action,notification,patch_notifications
display_highest_risk_assets,list,heatmap,high_risk_assets
display_time_to_patch_critical_vulnerabilities,plot,boxplot,patch_time_metrics
